id,code,name,distrito_id
5032,3,Canjelito,412
5033,4,Corozal Oeste,412
5034,5,Chamarro,412
5035,6,Isla Berrugate,412
5036,7,Pavones,412
5037,8,Puerto Thiel,412
5038,9,San Pablo Viejo,412
5039,1,CERRO AZUL,413
5040,2,Ángeles,414
5041,3,Bellavista,414
5042,4,Cabeceras de Río Bejuco,414
5043,5,Chompipe (parte),414
5044,6,Delicias,414
5045,7,Quebrada Grande,414
5046,8,San Josecito,414
5047,1,BEJUCO centro,415
5048,2,Caletas,415
5049,3,Candelillo,415
5050,4,Corozalito,415
5051,5,Chiruta,415
5052,6,Chompipe (parte),415
5053,7,I Griega,415
5054,8,Islita,415
5055,9,Jabilla,415
5056,10,Jabillos,415
5057,11,Maicillal,415
5058,12,Maquencal,415
5059,13,Milagro,415
5060,14,Millal,415
5061,15,Mono,415
5062,16,Pampas,415
5063,17,Paso Vigas,415
5064,18,Pencal,415
5065,19,Playa Coyote,415
5066,20,Playa San Miguel,415
5067,21,Pueblo Nuevo,415
5068,22,Punta Bejuco,415
5069,23,Puerto Coyote,415
5070,24,Quebrada Nando,415
5071,25,Quebrada Seca,415
5072,26,Rancho Floriana,415
5073,27,San Francisco de Coyote,415
5074,28,San Gabriel,415
5075,29,San Miguel,415
5076,30,Triunfo,415
5077,31,Zapote,415
5078,1,LA CRUZ centro,416
5079,2,Bellavista,416
5080,3,Bello Horizonte,416
5081,4,Brisas,416
5082,5,Cacao,416
5083,6,Carrizal,416
5084,7,Carrizales,416
5085,8,Colonia Bolaños,416
5086,9,Copalchí,416
5087,10,Corazón de Jesús,416
5088,11,Fátima,416
5089,12,Infierno,416
5090,13,Irving,416
5091,14,Jobo,416
5092,15,Libertad,416
5093,16,Monte Plata,416
5094,17,Montes de Oro,416
5095,18,Orosí,416
5096,19,Pampa,416
5097,20,Pegón,416
5098,21,Peñas Blancas,416
5099,22,Piedra Pómez,416
5100,23,Pinos,416
5101,24,Puerto Soley,416
5102,25,Recreo,416
5103,26,San Buenaventura,416
5104,27,San Dimas,416
5105,28,San Paco,416
5106,29,San Roque,416
5107,30,Santa Rogelia,416
5108,31,Santa Rosa,416
5109,33,Soley,416
5110,34,Sonzapote,416
5111,35,Tempatal,416
5112,36,Vueltas,416
5113,1,SANTA CECILIA centro,417
5114,2,Ángeles,417
5115,3,Argendora,417
5116,4,Armenia,417
5117,5,Belice,417
5118,6,Bellavista,417
5119,7,Brisas,417
5120,8,Caoba,417
5121,9,Corrales Negros,417
5122,10,Esperanza,417
5123,11,Flor del Norte,417
5124,12,Lajosa,417
5125,13,Marías,417
5126,14,Palmares,417
5127,15,Pueblo Nuevo,417
5128,16,San Antonio,417
5129,17,San Cristóbal,417
5130,18,San Rafael,417
5131,19,San Vicente,417
5132,20,Santa Elena,417
5133,21,Sardina,417
5134,22,Virgen,417
5135,1,LA GARITA centro,418
5136,2,Agua Muerta,418
5137,3,Andes,418
5138,4,Asilo,418
5139,5,Cañita,418
5140,6,Carmen,418
5141,7,Fortuna,418
5142,8,Gloria,418
5143,9,Guapinol,418
5144,10,Inocentes,418
5145,11,Lavaderos,418
5146,12,Paraíso,418
5147,13,Pochote,418
5148,14,San Antonio,418
5149,15,Tapesco,418
5150,1,CUAJINIQUIL,419
5151,2,Cedros,419
5152,3,Guaria,419
5153,4,Puerto Castilla,419
5154,5,Rabo de Mico (Aguacaliente),419
5155,1,HOJANCHA centro,420
5156,2,Ángeles,420
5157,3,Arena,420
5158,4,Ceiba,420
5159,5,Cuesta Blanca,420
5160,6,Libertad,420
5161,7,Maravilla,420
5162,8,Palo de Jabón,420
5163,9,Pilangosta,420
5164,10,San Juan Bosco,420
5165,11,San Rafael,420
5166,12,Santa Elena (parte),420
5167,13,Varillal,420
5168,1,MONTE ROMO centro,421
5169,2,Altos del Socorro,421
5170,3,Bajo Saltos,421
5171,4,Cabrera,421
5172,5,Cuesta Roja,421
5173,6,Delicias,421
5174,7,Guapinol,421
5175,8,Loros,421
5176,9,Mercedes,421
5177,10,Palmares,421
5178,11,Río Zapotal,421
5179,12,San Isidro,421
5180,13,Trinidad,421
5181,1,PUERTO CARRILLO centro,422
5182,2,Angostura,422
5183,3,Arbolito,422
5184,4,Cuesta Malanoche,422
5185,5,Estrada,422
5186,6,Jobo,422
5187,7,Lajas,422
5188,8,Quebrada Bonita (parte),422
5189,9,San Miguel,422
5190,10,Santa María,422
5191,1,HUACAS centro,423
5192,2,Avellana,423
5193,3,Pita Rayada,423
5194,4,Río Blanco Oeste,423
5195,5,Tres Quebradas,423
5196,1,MATAMBÚ centro,424
5197,2,Ceibo,424
5198,3,Esquipulas,424
5199,4,Polvazales (Cerritos) (parte),424
5200,5,Vegas,424
5201,1,PUNTARENAS centro,425
5202,2,Angostura,425
5203,3,Carmen,425
5204,4,Cocal,425
5205,5,Playitas,425
5206,6,Pochote,425
5207,7,Pueblo Nuevo,425
5208,8,Isla Bejuco,425
5209,9,Isla Caballo,425
5210,10,Palmar,425
5211,1,PITAHAYA centro,426
5212,2,Aranjuéz,426
5213,3,Brillante (parte),426
5214,4,Cebadilla,426
5215,5,Chapernal,426
5216,6,Palermo,426
5217,7,Pitahaya Vieja,426
5218,8,Rancho Grande,426
5219,9,San Marcos (parte),426
5220,10,Zapotal,426
5221,1,CHOMES centro,427
5222,2,Alto Pie de Paloma,427
5223,3,Cambalache,427
5224,4,Cocoroca,427
5225,5,Coyoles Motos,427
5226,6,Don Jaime,427
5227,7,Jarquín (parte),427
5228,8,Judas,427
5229,9,Laberinto,427
5230,10,Lagarto,427
5231,11,Malinche,427
5232,12,Morales,427
5233,13,Pita,427
5234,14,Playa Coco,427
5235,15,Pocitos,427
5236,16,Punta Morales,427
5237,17,San Agustín,427
5238,18,San Gerardo,427
5239,19,Santa Juana,427
5240,20,Sarmiento,427
5241,21,Terrero,427
5242,22,Vanegas,427
5243,23,Yomalé,427
5244,1,LEPANTO centro,428
5245,2,Alto Fresca,428
5246,3,Bajo Mora,428
5247,4,Balsa,428
5248,5,Balso,428
5249,6,Bijagua,428
5250,7,Brisas,428
5251,8,Cabo Blanco,428
5252,9,Camaronal,428
5253,10,Cantil,428
5254,11,Cañablancal,428
5255,12,Cerro Frío,428
5256,13,Cerro Indio,428
5257,14,Cerro Pando,428
5258,15,Corozal,428
5259,16,Coto,428
5260,17,Cuajiniquil,428
5261,18,Chanchos,428
5262,19,Chiqueros,428
5263,20,Dominica,428
5264,21,El Mora,428
5265,22,Encanto,428
5266,23,Fresca,428
5267,24,Gloria,428
5268,25,Golfo,428
5269,26,Guabo,428
5270,27,Guadalupe,428
5271,28,Ilusión,428
5272,29,Isla Venado,428
5273,30,Jicaral,428
5274,31,Juan de León,428
5275,32,Milpa,428
5276,33,Montaña Grande,428
5277,34,Níspero,428
5278,35,Nubes,428
5279,36,Once Estrellas,428
5280,37,Piedades,428
5281,38,Pilas de Canjel,428
5282,39,Punta de Cera,428
5283,40,Río Seco,428
5284,41,Sahíno,428
5285,42,San Blas,428
5286,43,San Miguel,428
5287,44,San Miguel de Río Blanco,428
5288,45,San Pedro,428
5289,46,San Rafael,428
5290,47,San Ramón de Río Blanco,428
5291,48,Santa Rosa,428
5292,49,Tigra,428
5293,50,Tres Ríos,428
5294,51,Tronconal,428
5295,52,Unión,428
5296,53,Vainilla,428
5297,1,PAQUERA centro,429
5298,2,Ángeles,429
5299,3,Astro Blanco,429
5300,4,Bajo Negro,429
5301,5,Cabeceras de Río Seco,429
5302,6,Campiñas,429
5303,7,Cerro Brujo,429
5304,8,Concepción,429
5305,9,Curú,429
5306,10,Dulce Nombre,429
5307,11,Espaveles,429
5308,12,Esperanza,429
5309,13,Flor,429
5310,14,Gigante,429
5311,15,Guaria,429
5312,16,Higueronal,429
5313,17,Isla Cedros,429
5314,18,Isla Jesucita,429
5315,19,Isla Tortuga,429
5316,20,Leona,429
5317,21,Mango,429
5318,22,Naranjo,429
5319,23,Pánica,429
5320,24,Paraíso,429
5321,25,Playa Blanca,429
5322,26,Playa Cuchillo,429
5323,27,Pochote,429
5324,28,Punta del Río,429
5325,29,Quebrada Bonita,429
5326,30,Río Grande,429
5327,31,Río Guarial,429
5328,32,Río Seco,429
5329,33,Rivas,429
5330,34,San Fernando,429
5331,35,San Luis,429
5332,36,San Pedro,429
5333,37,San Rafael,429
5334,38,San Vicente,429
5335,39,Santa Cecilia,429
5336,40,Santa Lucía,429
5337,41,Santa Rosa,429
5338,42,Sonzapote,429
5339,43,Tronco Negro,429
5340,44,Valle Azul,429
5341,45,Vueltas,429
5342,1,MANZANILLO centro,430
5343,2,Abangaritos,430
5344,3,Camarita,430
5345,4,Costa de Pájaros,430
5346,5,Coyolito (parte),430
5347,6,Cuesta Portillo,430
5348,1,GUACIMAL centro,431
5349,2,Alto Méndez,431
5350,3,Altos Fernández,431
5351,4,Ángeles,431
5352,5,Guaria,431
5353,6,Lajón,431
5354,7,San Antonio,431
5355,8,Santa Rosa,431
5356,9,Surtubal,431
5357,10,Veracruz,431
5358,1,BARRANCA centro,432
5359,2,Obregón,432
5360,3,Rioja,432
5361,4,San Joaquín,432
5362,5,San Miguel,432
5363,6,San Miguelito,432
5364,7,Santa Ana,432
5365,1,ISLA DEL COCO,433
5366,1,CÓBANO centro,434
5367,2,Abuela,434
5368,3,Arío,434
5369,4,Bajos de Arío,434
5370,5,Bajos de Fernández,434
5371,6,Bello Horizonte,434
5372,7,Betel,434
5373,8,Cabuya,434
5374,9,Canaán,434
5375,10,Cañada,434
5376,11,Caño Seco Abajo,434
5377,12,Caño Seco Arriba,434
5378,13,Caño Seco Enmedio,434
5379,14,Carmen,434
5380,15,Cedro,434
5381,16,Cerital,434
5382,17,Cerro Buenavista,434
5383,18,Cocal,434
5384,19,Cocalito,434
5385,20,Delicias,434
5386,21,Malpaís,434
5387,22,Montezuma,434
5388,23,Muelle,434
5389,24,Pachanga,434
5390,25,Pavón,434
5391,26,Pénjamo,434
5392,27,Piedra Amarilla,434
5393,28,Pita,434
5394,29,Río Enmedio,434
5395,30,Río Frío,434
5396,31,Río Negro,434
5397,32,San Antonio,434
5398,33,San Isidro,434
5399,34,San Jorge,434
5400,35,San Ramón,434
5401,36,Santa Clemencia,434
5402,37,Santa Fe,434
5403,38,Santa Teresa,434
5404,39,Santiago,434
5405,40,Tacotales,434
5406,41,Tambor,434
5407,42,Villalta,434
5408,1,CHACARITA centro,435
5409,2,Camboya,435
5410,3,Carrizal,435
5411,4,Chacarita,435
5412,5,Chacarita Norte,435
5413,6,Fertica,435
5414,7,Fray Casiano,435
5415,8,Huerto,435
5416,9,Lindavista,435
5417,10,Pueblo Redondo,435
5418,11,Reyes,435
5419,12,San Isidro,435
5420,13,Santa Eduvigis,435
5421,14,Tanque,435
5422,15,Veinte de Noviembre,435
5423,1,NANCITE,436
5424,2,Bocana,436
5425,3,Lagartero,436
5426,4,Montero,436
5427,5,Pilas,436
5428,6,Pochote,436
5429,7,Puerto Coloradito,436
5430,8,Puerto Mauricio,436
5431,9,Puerto Palito,436
5432,1,SARDINAL,437
5433,2,Acapulco,437
5434,3,Aranjuecito,437
5435,4,Chapernalito,437
5436,5,Claraboya,437
5437,6,Coyolar,437
5438,7,Quebrada Honda,437
5439,8,San Marcos (parte),437
5440,1,EL ROBLE centro,438
5441,2,Boca de Barranca,438
5442,3,Chagüite,438
5443,4,El Roble,438
5444,1,BAJO CALIENTE (parte),439
5445,2,Arancibia Norte,439
5446,3,Arancibia Sur,439
5447,4,Lagunas,439
5448,5,Ojo de Agua,439
5449,6,Rincón,439
5450,7,San Martín Norte,439
5451,8,San Martín Sur,439
5452,1,ESPARZA centro,440
5453,2,Gregg,440
5454,3,Humo,440
5455,4,Marañonal (parte),440
5456,5,Mojón,440
5457,6,Mojoncito,440
5458,7,Pan de Azúcar,440
5459,8,Tejar,440
5460,1,SAN JUAN GRANDE centro,441
5461,2,Jocote,441
5462,3,Juanilama,441
5463,4,San Juan Chiquito,441
5464,1,MACACONA centro,442
5465,2,Bruselas,442
5466,3,Guapinol,442
5467,4,Marañonal (parte),442
5468,5,Nances,442
5469,6,San Roque,442
5470,1,SAN RAFAEL centro,443
5471,2,Alto Corteza,443
5472,3,Barón,443
5473,4,Facio,443
5474,5,Llanada del Cacao,443
5475,6,Maratón,443
5476,1,SAN JERÓNIMO centro,444
5477,2,Cerrillos,444
5478,3,Mesetas Abajo,444
5479,4,Mesetas Arriba,444
5480,5,Peña Blanca,444
5481,6,Pretiles,444
5482,7,Quebradas,444
5483,8,Sabana Bonita,444
5484,1,MATA DE LIMÓN,445
5485,2,Alto de Las Mesas,445
5486,3,Artieda,445
5487,4,Caldera,445
5488,5,Cabezas,445
5489,6,Cambalache,445
5490,7,Cascabel,445
5491,8,Corralillo,445
5492,9,Cuesta Jocote,445
5493,10,Figueroa,445
5494,11,Finca Brazo Seco,445
5495,12,Finca Cortijo,445
5496,13,Guardianes de La Piedra,445
5497,14,Hacienda La Moncha,445
5498,15,Hacienda Mata de Guinea,445
5499,16,Hacienda Playa Linda,445
5500,17,Hacienda Salinas,445
5501,18,Jesús María,445
5502,19,Quebrada Honda,445
5503,20,Salinas,445
5504,21,San Antonio,445
5505,22,Silencio,445
5506,23,Tivives,445
5507,24,Villanueva,445
5508,1,BUENOS AIRES centro,446
5509,2,Alto Buenos Aires,446
5510,3,Lomas,446
5511,4,Alto Alejo,446
5512,5,Alto Brisas,446
5513,6,Alto Calderón,446
5514,7,Bajo Brisas,446
5515,8,Bolas,446
5516,9,Brujo,446
5517,10,Cabagra (parte),446
5518,11,Caracol,446
5519,12,Ceibo,446
5520,13,Colepato,446
5521,14,El Carmen,446
5522,15,Guanacaste,446
5523,16,Guadalupe,446
5524,17,López,446
5525,18,Los Altos,446
5526,19,Llano Verde,446
5527,20,Machomontes,446
5528,21,Palmital,446
5529,22,Paraíso (Ánimas),446
5530,23,Paso Verbá,446
5531,24,Piñera,446
5532,25,Platanares,446
5533,26,Potrero Cerrado,446
5534,27,Puente de Salitre,446
5535,28,Río Azul,446
5536,29,Salitre,446
5537,30,San Carlos,446
5538,31,San Luis (Florida),446
5539,32,San Miguel Este,446
5540,33,San Miguel Oeste,446
5541,34,San Vicente,446
5542,35,Santa Cruz,446
5543,36,Santa Eduvigis,446
5544,37,Santa Marta,446
5545,38,Sipar,446
5546,39,Ujarrás,446
5547,40,Villahermosa,446
5548,41,Yheri,446
5549,1,VOLCÁN centro,447
5550,2,Altamira,447
5551,3,Ángel Arriba,447
5552,4,Bajos del Río Grande,447
5553,5,Cacao,447
5554,6,Convento,447
5555,7,Cordoncillo,447
5556,8,Los Ángeles,447
5557,9,Longo Mai,447
5558,10,Peje,447
5559,11,Quebradas,447
5560,12,Río Grande,447
5561,13,Sabanilla,447
5562,14,Sonador,447
5563,15,Tarise,447
5564,16,Tres Ríos,447
5565,17,Ultrapez,447
5566,1,POTRERO GRANDE centro,448
5567,2,Alto La Cruz,448
5568,3,Alto Tigre,448
5569,4,Ángeles,448
5570,5,Boca Limón,448
5571,6,Brazos de Oro,448
5572,7,Cabagra (parte),448
5573,8,Campo Alegre,448
5574,9,Capri,448
5575,10,Caracol,448
5576,11,Caracucho,448
5577,12,Clavera,448
5578,13,Colegallo,448
5579,14,Copal,448
5580,15,Coto Brus (parte),448
5581,16,Cuesta Marañones,448
5582,17,Delicias,448
5583,18,Garrote,448
5584,19,Guácimo,448
5585,20,Guaria,448
5586,21,Helechales,448
5587,22,Jabillo,448
5588,23,Jorón,448
5589,24,Juntas,448
5590,25,Lucha,448
5591,26,Maravilla,448
5592,27,Mesas,448
5593,28,Mirador,448
5594,29,Montelimar,448
5595,30,Mosca,448
5596,31,Palmira,448
5597,32,Paso Real,448
5598,33,Peje,448
5599,34,Pita,448
5600,35,Platanillal,448
5601,36,Quijada,448
5602,37,Río Coto,448
5603,38,San Antonio,448
5604,39,San Carlos,448
5605,40,San Rafael de Cabagra,448
5606,41,Santa Cecilia,448
5607,42,Singri,448
5608,43,Tablas,448
5609,44,Tamarindo,448
5610,45,Térraba,448
5611,46,Tres Colinas,448
5612,47,Tierras Negras,448
5613,48,Volcancito,448
5614,49,Vueltas,448
5615,1,BORUCA centro,449
5616,2,Alto del Mojón,449
5617,3,Bellavista,449
5618,4,Cajón,449
5619,5,Curré,449
5620,6,Chamba,449
5621,7,Changuenita,449
5622,8,Doboncragua,449
5623,9,Iguana,449
5624,10,Kuibín,449
5625,11,Lagarto,449
5626,12,Mano de Tigre,449
5627,13,Miravalles,449
5628,14,Ojo de Agua (parte),449
5629,15,Presa,449
5630,16,Puerto Nuevo,449
5631,17,Sabanas (Barranco) (parte),449
5632,18,San Joaquín,449
5633,19,Santa Cruz,449
5634,20,Tigre,449
5635,21,Tres Ríos,449
5636,1,PILAS centro,450
5637,2,Alto Pilas,450
5638,3,Bajo Pilas,450
5639,4,Bijagual,450
5640,5,Ceibón,450
5641,6,Concepción (La Danta),450
5642,7,Dibujada,450
5643,8,Fortuna,450
5644,9,La Gloria (Los Mangos),450
5645,10,Laguna,450
5646,11,Ojo de Agua,450
5647,12,Paso La Tinta,450
5648,13,Pueblo Nuevo,450
5649,14,Sabanas (Barranco parte),450
5650,15,Silencio,450
5651,16,Tumbas,450
5652,1,COLINAS centro (Maíz de los Uva),451
5653,2,Aguas Frescas,451
5654,3,Alto Esmeralda,451
5655,4,Ángeles,451
5656,5,Bajo Dioses,451
5657,6,Bajo Maíz,451
5658,7,Bolsa,451
5659,8,Cedral (Boquete),451
5660,9,Escuadra,451
5661,10,Filadelfia (Aguabuena),451
5662,11,Guagaral,451
5663,12,Jabillo,451
5664,13,Jalisco,451
5665,14,Laguna,451
5666,15,Lajas,451
5667,16,Maíz de Boruca,451
5668,17,Mallal,451
5669,18,Nubes,451
5670,19,Ojo de Agua (parte),451
5671,20,San Luis,451
5672,21,Virgen,451
5673,1,CHÁNGUENA centro (La Fila),452
5674,2,Alto Cacao,452
5675,3,Bajo Mamey,452
5676,4,Bonga,452
5677,5,Cacique,452
5678,6,Cantú,452
5679,7,Cruces,452
5680,8,Limón,452
5681,9,Paraíso,452
5682,10,Pataste,452
5683,11,Pilón,452
5684,12,Quebrada Bonita,452
5685,13,San Luis,452
5686,14,Santa Lucía,452
5687,15,Santa María,452
5688,16,Tres Ríos,452
5689,17,Vegas de Chánguena,452
5690,18,Vuelta Campana,452
5691,19,Zapotal,452
5692,1,COLORADO centro,453
5693,2,Almácigo,453
5694,3,Altamira,453
5695,4,Alto Sábalo,453
5696,5,Bajo Sábalo,453
5697,6,Bajos de Coto,453
5698,7,Biolley,453
5699,8,Carmen,453
5700,9,Hamacas,453
5701,10,Guayacán,453
5702,11,Manzano,453
5703,12,Naranjos,453
5704,13,Puna,453
5705,1,SANTA MARTA,454
5706,2,Achiote,454
5707,3,Alto Achiote,454
5708,4,Cañas,454
5709,5,Guadalajara,454
5710,6,Llano Bonito,454
5711,7,Oasis,454
5712,8,San Rafael,454
5713,9,Santa Cecilia,454
5714,10,Santa María,454
5715,11,Santa Rosa,454
5716,12,Socorro,454
5717,1,MIRAMAR centro,455
5718,2,Alto Pavones,455
5719,3,Bajo Zamora,455
5720,4,Barbudal,455
5721,5,Bellavista,455
5722,6,Brillante (parte),455
5723,7,Cabuyal,455
5724,8,Delicias,455
5725,9,Fraijanes,455
5726,10,Lagunilla,455
5727,11,Río Seco,455
5728,12,Tajo Alto,455
5729,13,Trinidad,455
5730,14,Zagala Vieja,455
5731,15,Zamora,455
5732,16,Zapotal (parte),455
5733,1,LA UNIÓN centro,456
5734,2,Bajo Caliente (parte),457
5735,3,Cedral,457
5736,4,Laguna,457
5737,5,Micas,457
5738,6,Palmital,457
5739,7,San Buenaventura,457
5740,8,Velásquez,457
5741,9,Ventanas,457
5742,10,Zagala Nueva,457
5743,1,SAN ISIDRO centro,458
5744,2,Aguabuena,458
5745,3,Ciruelas,458
5746,4,Cuatro Cruces,458
5747,5,Isla,458
5748,6,Santa Rosa,458
5749,7,Tiocinto,458
5750,1,PUERTO CORTÉS centro,459
5751,2,Balsar,459
5752,3,Bocabrava,459
5753,4,Bocachica,459
5754,5,Canadá,459
5755,6,Cementerio,459
5756,7,Cerrón,459
5757,8,Chontales,459
5758,9,Cinco Esquinas,459
5759,10,Coronado,459
5760,11,Delicias,459
5761,12,Embarcadero,459
5762,13,Fuente,459
5763,14,Isla Sorpresa,459
5764,15,Lindavista,459
5765,16,Lourdes,459
5766,17,Ojo de Agua,459
5767,18,Ojochal,459
5768,19,Parcelas,459
5769,20,Pozo,459
5770,21,Precario,459
5771,22,Pueblo Nuevo,459
5772,23,Punta Mala,459
5773,24,Punta Mala Arriba,459
5774,25,Renacimiento,459
5775,26,San Buenaventura,459
5776,27,San Juan,459
5777,28,San Marcos,459
5778,29,Tagual,459
5779,30,Tortuga Abajo,459
5780,31,Tres Ríos,459
5781,32,Vista de Térraba,459
5782,33,Yuca,459
5783,1,PALMAR NORTE,460
5784,2,Alemania,460
5785,3,Alto Ángeles,460
5786,4,Alto Encanto,460
5787,5,Alto Montura,460
5788,6,Bellavista,460
5789,7,Betania,460
5790,8,Calavera,460
5791,9,Cansot,460
5792,10,Cañablancal (Este),460
5793,11,Cañablancal (Oeste) ,460
5794,12,Coobó (Progreso),460
5795,13,Coquito,460
5796,14,Gorrión,460
5797,15,Jalaca (parte),460
5798,16,Olla Cero,460
5799,17,Once de Abril,460
5800,18,Palma,460
5801,19,Palmar Sur,460
5802,20,Paraíso,460
5803,21,Primero de Marzo,460
5804,22,Puerta del Sol,460
5805,23,San Cristóbal,460
5806,24,San Francisco (Tinoco),460
5807,25,San Gabriel,460
5808,26,San Isidro,460
5809,27,San Rafael,460
5810,28,Santa Elena,460
5811,29,Silencio,460
5812,30,Trocha,460
5813,31,Vergel,460
5814,32,Victoria,460
5815,33,Zapote,460
5816,1,SIERPE centro,461
5817,2,Ajuntaderas,461
5818,3,Alto Los Mogos,461
5819,4,Alto San Juan,461
5820,5,Bahía Chal,461
5821,6,Bajos Matías,461
5822,7,Barco,461
5823,8,Bejuco,461
5824,9,Boca Chocuaco,461
5825,10,Gallega,461
5826,11,Camíbar,461
5827,12,Campo de Aguabuena,461
5828,13,Cantarrana,461
5829,14,Charcos,461
5830,15,Chocuaco,461
5831,16,Garrobo,461
5832,17,Guabos,461
5833,18,Isidora,461
5834,19,Islotes,461
5835,20,Jalaca (parte),461
5836,21,Julia,461
5837,22,Miramar,461
5838,23,Mogos,461
5839,24,Monterrey,461
5840,25,Playa Palma,461
5841,26,Playitas,461
5842,27,Potrero,461
5843,28,Puerto Escondido,461
5844,29,Rincón,461
5845,30,Sábalo,461
5846,31,San Gerardo,461
5847,32,San Juan,461
5848,33,Taboga,461
5849,34,Taboguita,461
5850,35,Tigre,461
5851,36,Varillal,461
5852,1,UVITA,462
5853,2,Bahía,462
5854,3,Ballena,462
5855,4,Brisas,462
5856,5,Cambutal,462
5857,6,Dominical,462
5858,7,Dominicalito,462
5859,8,Escaleras,462
5860,9,Piedra Achiote,462
5861,10,Piñuela,462
5862,11,Playa Hermosa,462
5863,12,Poza Azul,462
5864,13,Puerto Nuevo,462
5865,14,Quebrada Grande,462
5866,15,Rocas Amancio,462
5867,16,San Josecito,462
5868,17,San Martín,462
5869,18,Tortuga Arriba,462
5870,19,Ventanas,462
5871,1,PIEDRAS BLANCAS centro,463
5872,2,Ángeles,463
5873,3,Bellavista,463
5874,4,Calera,463
5875,5,Cerro Oscuro,463
5876,6,Chacarita,463
5877,7,Fila,463
5878,8,Finca Alajuela,463
5879,9,Finca Guanacaste,463
5880,10,Finca Puntarenas,463
5881,11,Florida,463
5882,12,Guaria,463
5883,13,Kilómetro 40,463
5884,14,Navidad,463
5885,15,Nubes,463
5886,16,Porvenir,463
5887,17,Rincón Caliente,463
5888,18,Salamá,463
5889,19,San Martín,463
5890,20,Santa Cecilia,463
5891,21,Santa Rosa,463
5892,22,Sinaí,463
5893,23,Venecia,463
5894,24,Villa Bonita,463
5895,25,Villa Colón,463
5896,1,BAHÍA DRAKE centro (Agujitas),464
5897,2,Ángeles,464
5898,3,Banegas,464
5899,4,Boca Ganado,464
5900,5,Campanario,464
5901,6,Caletas,464
5902,7,Guerra,464
5903,8,Planes,464
5904,9,Progreso,464
5905,10,Quebrada Ganado,464
5906,11,Rancho Quemado,464
5907,12,Riyito,464
5908,13,San Josecito (Rincón),464
5909,14,San Pedrillo,464
5910,1,QUEPOS centro,465
5911,2,Boca Vieja,465
5912,3,Cocal,465
5913,4,Colinas del Este,465
5914,5,Inmaculada,465
5915,6,Junta Naranjo,465
5916,7,La Zona,465
5917,8,Rancho Grande,465
5918,9,Anita,465
5919,10,Bartolo,465
5920,11,Boca Naranjo,465
5921,12,Cañas,465
5922,13,Cañitas,465
5923,14,Cerritos,465
5924,15,Cerros,465
5925,16,Damas,465
5926,17,Delicias,465
5927,18,Espadilla,465
5928,19,Estero Damas,465
5929,20,Estero Garita,465
5930,21,Gallega,465
5931,22,Llamarón,465
5932,23,Llorona,465
5933,24,Managua,465
5934,25,Manuel Antonio,465
5935,26,Marítima,465
5936,27,Mona,465
5937,28,Papaturro,465
5938,29,Paquita,465
5939,30,Pastora,465
5940,31,Quebrada Azul,465
5941,32,Rey,465
5942,33,Ríos,465
5943,34,Roncador,465
5944,35,San Rafael,465
5945,1,MATAPALO,466
5946,2,Dos Bocas,467
5947,3,Guabas,467
5948,4,Guápil,467
5949,5,Hatillo Nuevo,467
5950,6,Hatillo Viejo,467
5951,7,Laguna,467
5952,8,Nubes,467
5953,9,Palma Quemada,467
5954,10,Pasito,467
5955,11,Paso,467
5956,12,Paso Guanacaste,467
5957,13,Platanillo,467
5958,14,Playa Matapalo,467
5959,15,Portalón,467
5960,16,Punto de Mira,467
5961,17,Salitral,467
5962,18,Salsipuedes,467
5963,19,San Andrés,467
5964,20,Santo Domingo,467
5965,21,Silencio,467
5966,22,Tierras Morenas,467
5967,23,Tres Piedras (parte),467
5968,1,NARANJITO centro,468
5969,2,Bijagual,468
5970,3,Buenos Aires,468
5971,4,Capital,468
5972,5,Concepción,468
5973,6,Cotos,468
5974,7,Londres,468
5975,8,Negro,468
5976,9,Pascua,468
5977,10,Paso Indios,468
5978,11,Paso Real,468
5979,12,Sábalo,468
5980,13,Santa Juana,468
5981,14,Tocorí,468
5982,15,Villanueva,468
5983,1,GOLFITO centro,469
5984,2,Aguada,469
5985,3,Alamedas,469
5986,4,Ánimas,469
5987,5,Atrocho,469
5988,6,Bajo Chontales,469
5989,7,Bajo de Coto,469
5990,8,Bajo Grapa,469
5991,9,Bajo Mansito,469
5992,10,Bajo Sucio,469
5993,11,Bajos de Cañablanca,469
5994,12,Bellavista,469
5995,13,Bolsa,469
5996,14,Cuarenta y Cinco,469
5997,15,Disco,469
5998,16,Dos Ríos,469
5999,17,Esperanza de Coto,469
6000,18,Gallardo,469
6001,19,Huacas,469
6002,20,Jorge Brenes Durán,469
6003,21,Kilómetro 1,469
6004,22,Kilómetro 16,469
6005,23,Kilómetro 2,469
6006,24,Kilómetro 20,469
6007,25,Kilómetro 24,469
6008,26,Kilómetro 3,469
6009,27,Kilómetro 5,469
6010,28,Kilómetro 7,469
6011,29,Kilómetro 9,469
6012,30,Laguna,469
6013,31,Llano Bonito,469
6014,32,Manuel Tucker Martínez,469
6015,33,Minerva,469
6016,34,Mona,469
6017,35,Naranjal,469
6018,36,Nazaret,469
6019,37,Oasis de Esperanza,469
6020,38,Parroquial,469
6021,39,Paso Higuerón,469
6022,40,Playa Cacao,469
6023,41,Pueblo Civil,469
6024,42,Puerto Escondido,469
6025,43,Puntarenitas,469
6026,44,Purruja,469
6027,45,Rancho Relámpago,469
6028,46,Riyito,469
6029,47,Rotonda,469
6030,48,Saladerito,469
